videoId,categories
3NJ8aFVNdrg,"[('Game', '0.126672'), ('Toy', '0.0763453'), ('Vehicle', '0.0612054'), ('Video game', '0.0436883'), ('Supermarket', '0.0342551'), ('Walmart', '0.0321283'), ('Food', '0.0305516'), ('Car', '0.0269721'), ('Toys R"" Us""', '0.0189266'), ('Model aircraft', '0.0169236'), ('Lightning McQueen', '0.0159213'), ('Aircraft', '0.0142475'), ('Dance', '0.0138438'), ('Animation', '0.0132243'), ('Crash Bandicoot', '0.0118038'), ('Radio-controlled model', '0.0111065'), ('Bully (video game)', '0.0108512'), (""McDonald's"", '0.010034'), ('Association football', '0.00932508'), ('The Sims', '0.00894678')]"
3OYqsH1KkGU,"[('Food', '0.179574'), (""McDonald's"", '0.0806414'), ('Vehicle', '0.0473737'), ('Animation', '0.0395781'), ('Television advertisement', '0.0364011'), ('Car', '0.0311004'), ('Video game', '0.0287189'), ('Trailer (promotion)', '0.0269661'), ('Dance', '0.0182696'), ('Game', '0.00981029'), ('Video game console', '0.00951106'), ('Festival', '0.00891022'), ('Comedy (drama)', '0.00859768'), ('Juggling', '0.00581167'), ('Motorsport', '0.00579759'), ('Eating', '0.00562624'), ('Tennis', '0.00519382'), ('Sandwich', '0.00494703'), ('Animal', '0.00488333'), ('Driving', '0.00480651')]"
3QWY0uJXW9I,"[('Food', '0.535243'), ('Cappuccino', '0.0360176'), ('Raw foodism', '0.0311639'), ('Tea', '0.0291027'), ('Eating', '0.0270154'), ('Vehicle', '0.0246199'), ('Hair', '0.0217622'), ('Latte', '0.0195252'), ('Milk', '0.0189302'), ('Smoothie', '0.0166792'), ('Car', '0.0164468'), ('Cookie', '0.0143811'), ('Fashion', '0.0138843'), ('Low-carbohydrate diet', '0.0132998'), ('Pancake', '0.0126418'), ('Cinnamon', '0.0118576'), ('Medicine', '0.0115384'), ('Television advertisement', '0.0100963'), ('Dance', '0.00939519'), ('Recipe', '0.00885597')]"
3QaV8Nxc5uI,"[('Food', '0.557699'), ('Dessert', '0.137424'), ('Cake', '0.129262'), ('Fast food', '0.090149'), ('Chocolate', '0.0667068'), ('Doughnut', '0.0384509'), ('Vehicle', '0.0277306'), ('Strawberry', '0.023777'), ('KFC', '0.0215315'), ('Burger King', '0.0215142'), ('Cheesecake', '0.0198769'), ('Peanut butter', '0.0190688'), ('Bread', '0.0183128'), ('Recipe', '0.017287'), ('Cupcake', '0.0160789'), ('Waffle', '0.0158426'), ('Cuisine', '0.0149244'), ('Eating', '0.0147261'), ('Hamburger', '0.0143024'), ('Muffin', '0.0132044')]"
videos,"[('Joker (comics)', '0.0639514'), ('Cosmetics', '0.0605737'), ('Body piercing', '0.0337884'), ('Nail (anatomy)', '0.0331091'), ('Animation', '0.0286673'), ('Face', '0.0235046'), ('Video game', '0.0212692'), ('Harry Potter', '0.0208878'), ('Food', '0.0208258'), ('Comedy (drama)', '0.0199545'), ('Game', '0.0164396'), ('Toy', '0.0112241'), ('Michael Myers (Halloween)', '0.00936238'), ('Tattoo', '0.00885579'), ('Skin', '0.00805325'), ('Vehicle', '0.00778585'), ('Medicine', '0.00768233'), ('Sonic the Hedgehog', '0.00765325'), ('Naruto', '0.00744726'), ('Painting', '0.00727681')]"
3SRx8gkjjXw,"[('Hair', '0.10808'), ('Food', '0.0951759'), ('Shampoo', '0.0721156'), ('Television advertisement', '0.0521987'), ('Cosmetics', '0.041747'), ('Lotion', '0.0343965'), ('Dungeon Fighter Online', '0.0331882'), ('Skin', '0.0251934'), ('Vehicle', '0.0228982'), ('Sonic the Hedgehog', '0.0219152'), ('Animal', '0.0211025'), ('Animation', '0.0199598'), ('Car', '0.0187414'), ('Fashion', '0.0168594'), ('Nail (anatomy)', '0.0125817'), ('Video game', '0.0119044'), ('Advertising', '0.0110355'), ('Hair conditioner', '0.0108769'), ('Portal (video game)', '0.00989467'), ('Bottle', '0.00885515')]"
3TzlH7i4xzc,"[('Fashion', '0.340833'), ('Vehicle', '0.052965'), ('Car', '0.0297446'), ('Television advertisement', '0.0287587'), ('Video game', '0.020716'), ('Jeans', '0.0200823'), ('Dance', '0.019786'), ('Animation', '0.0134313'), ('T-shirt', '0.0113598'), ('Comedy (drama)', '0.00947062'), ('Textile', '0.00859279'), ('Jacket', '0.00851548'), ('Portal 2', '0.00718323'), ('Closet', '0.00690639'), ('Animal', '0.00689496'), ('Costume', '0.00672585'), ('School', '0.00602719'), ('Motorsport', '0.00568201'), ('Trousers', '0.00560311'), ('Game', '0.00470224')]"
3W1T8wBdN-M,"[('Food', '0.984168'), ('Recipe', '0.936488'), ('Cooking', '0.873272'), ('Dish (food)', '0.869003'), ('Potato', '0.697041'), ('Cuisine', '0.629433'), ('Banana', '0.380391'), ('French fries', '0.155672'), ('/m/0dxrf', '0.14257'), ('Apple', '0.100999'), ('Cheese', '0.0819059'), ('Baking', '0.0707336'), ('Fruit', '0.0593363'), ('Mashed potato', '0.0541156'), ('Vegetable', '0.0385882'), ('Mango', '0.0294863'), ('Deep frying', '0.0232537'), ('Sweet potato', '0.0232198'), ('Potato chip', '0.0208722'), ('Video game', '0.0184644')]"
3XgmRs4f87c,"[('Television advertisement', '0.298692'), ('Advertising', '0.144933'), ('Food', '0.0454297'), ('Toy', '0.0335629'), ('Animation', '0.0309768'), ('Video game', '0.0285608'), ('Game', '0.0190511'), ('Animal', '0.0142169'), ('Sonic the Hedgehog', '0.0129355'), (""McDonald's"", '0.011452'), ('Furby', '0.0114034'), ('Cartoon', '0.00936725'), ('Vehicle', '0.00775713'), ('Strategy video game', '0.00771529'), ('The Sims', '0.00702897'), ('Book', '0.00641978'), ('Infomercial', '0.00602128'), ('Pikachu', '0.00589684'), ('Amusement park', '0.00564861'), ('Minecraft', '0.00538248')]"
3ZEPeVGVVYo,"[('Music video', '0.186517'), ('Trailer (promotion)', '0.104886'), ('Video game', '0.0994357'), ('Television advertisement', '0.0335141'), ('Robot', '0.0219087'), ('Iron Man', '0.0209326'), ('Game', '0.0179731'), ('Animation', '0.0159927'), ('Metal Gear', '0.0140374'), ('Spock', '0.0131464'), ('Star Trek', '0.00629345'), ('Video game console', '0.00544519'), ('Photography', '0.00504692'), ('Sonic the Hedgehog', '0.00455381'), ('Advertising', '0.00449426'), ('Resident Evil', '0.0044363'), ('Lighting', '0.00419126'), ('Dance', '0.00417549'), ('Metal Gear Solid 4: Guns of the Patriots', '0.00414746'), ('Kamen Rider Series', '0.00353051')]"
3aN7uNqOcAg,"[('Vehicle', '0.977729'), ('Car', '0.967839'), ('Renault', '0.362679'), ('Sport utility vehicle', '0.185118'), ('Crossover (automobile)', '0.132139'), ('Electric car', '0.0550676'), ('Nissan Juke', '0.0468243'), ('Electric vehicle', '0.0464314'), ('/m/0h5y1j0', '0.046302'), ('/m/02k_k3t', '0.0459998'), ('/m/0h5wp8d', '0.0392773'), ('/m/03hcy1d', '0.0288064'), ('Car dealership', '0.0263036'), ('/m/02k_kxs', '0.0186495'), ('Dacia Duster', '0.0175374'), ('/m/0h5wwjv', '0.0158032'), ('Gran Turismo 6', '0.0151223'), ('Fiat Automobiles', '0.0147903'), ('BMW', '0.0111971'), ('Toyota Prius', '0.0107854')]"
3c9NDuGcBpg,"[('Cosmetics', '0.430104'), ('Dental braces', '0.234878'), ('Lip gloss', '0.0266426'), ('Lipstick', '0.0203467'), ('Medicine', '0.0145627'), ('Skin', '0.0132287'), ('Model (person)', '0.0131052'), ('Chipmunk', '0.0129868'), ('Dentist', '0.0115878'), ('Television advertisement', '0.011108'), ('Fashion', '0.0104906'), ('Face', '0.0104896'), ('Animation', '0.010188'), ('Eye shadow', '0.00933503'), ('Dentures', '0.00766528'), ('Tattoo', '0.00654706'), ('Mascara', '0.00590618'), ('Eye liner', '0.00555519'), ('Hair', '0.00473251'), ('Glasses', '0.0044397')]"
3oRMnKtVc2o,"[('Vehicle', '0.864703'), ('Car', '0.703023'), ('Pickup truck', '0.278151'), ('Sport utility vehicle', '0.244281'), ('Truck', '0.243512'), ('Television advertisement', '0.0834607'), ('/m/0h5y1j0', '0.0821498'), ('Driving', '0.0544806'), ('Jeep', '0.0274231'), ('/m/0j72pxm', '0.0202037'), ('/m/02k_k3t', '0.0192312'), ('Toyota Land Cruiser', '0.0179017'), ('Video game', '0.0170823'), ('Drifting (motorsport)', '0.0149135'), ('Toyota Hilux', '0.0135993'), ('GMC (automobile)', '0.0132681'), ('Range Rover', '0.0115447'), ('Land Rover', '0.0105176'), ('/m/0h5wwjv', '0.009385'), ('Mini (marque)', '0.00829848')]"
3pJNtKjvK6M,"[('Apartment', '0.806895'), ('House', '0.561074'), ('Condominium', '0.439726'), ('Building', '0.195104'), ('Video game', '0.0777897'), ('Vehicle', '0.0719265'), ('Room', '0.0636012'), ('Bedroom', '0.0609895'), ('Bathroom', '0.0358865'), ('Kitchen', '0.0315854'), ('Game', '0.0314306'), ('Car', '0.0168942'), ('Sonic the Hedgehog', '0.0159821'), ('Radio-controlled model', '0.00830095'), ('Hotel', '0.00537542'), ('Swimming pool', '0.00449341'), ('Skyscraper', '0.00366889'), ('Quadcopter', '0.00347828'), ('Living room', '0.00309756'), ('Animation', '0.00247842')]"
3r3BOZ6QQtU,"[('Vehicle', '0.0583527'), ('Video game', '0.0494757'), ('Car', '0.0489475'), ('Animation', '0.0212869'), ('Computer hardware', '0.0176626'), ('Portal 2', '0.0161728'), ('Sonic the Hedgehog', '0.0125258'), ('Microphone', '0.0124311'), ('Motorcycle', '0.0103041'), ('Robot', '0.00950304'), ('Video game console', '0.00754358'), ('Guitar', '0.00745666'), ('Game', '0.0073'), ('Batman', '0.00713405'), ('Food', '0.00668394'), ('Portal (video game)', '0.00661348'), ('Karaoke box', '0.00589369'), ('Call of Duty', '0.0055867'), ('Iron Man', '0.0055574'), ('Rage (video game)', '0.0055488')]"
3sZWvm96LEg,"[('Music video', '0.114564'), ('Television advertisement', '0.0375889'), ('Animation', '0.0273142'), ('Contact lens', '0.0215342'), ('Cosmetics', '0.0165086'), ('Photography', '0.0148307'), ('Animal', '0.0147659'), ('Hair', '0.0121375'), ('Video game', '0.0115703'), ('Trailer (promotion)', '0.0112213'), ('The Doctor (Doctor Who)', '0.00926723'), ('Nail (anatomy)', '0.00863554'), ('Toy', '0.00709613'), ('Vehicle', '0.00667883'), ('Resident Evil', '0.00593994'), ('Book', '0.0053806'), ('Food', '0.00486501'), ('MapleStory', '0.00422912'), ('Advertising', '0.0042236'), ('The Twilight Saga (film series)', '0.00392208')]"
3v5iyhOkvOA,"[('Pillow', '0.123698'), ('Animal', '0.109848'), ('Couch', '0.0916859'), ('Furniture', '0.0802332'), ('Pet', '0.0641293'), ('Television advertisement', '0.0569603'), ('Food', '0.0563941'), ('Vehicle', '0.0429343'), ('Cat', '0.0319843'), ('Car', '0.0265907'), ('Dog', '0.024797'), ('Mattress', '0.0216746'), ('Bed', '0.0206482'), ('Toy', '0.0202844'), ('Living room', '0.0177561'), ('Carpet', '0.0158591'), ('Textile', '0.0134475'), ('Video game', '0.0120649'), ('Running', '0.011781'), ('Knitting', '0.0111925')]"
3y06_Bh4tn4,"[('Television advertisement', '0.154156'), ('Food', '0.144725'), ('Toy', '0.1052'), ('Kinder Surprise', '0.0961801'), ('Animation', '0.0681765'), ('Egg as food', '0.03884'), ('Video game', '0.022664'), ('Trailer (promotion)', '0.0168858'), ('Toddler', '0.0160702'), (""McDonald's"", '0.0153531'), ('The Walt Disney Company', '0.014256'), ('Amusement park', '0.0111316'), ('Doll', '0.00830917'), ('Barbie', '0.00826426'), ('Game', '0.00804291'), ('Animal', '0.00766012'), ('Spider-Man', '0.00732217'), ('Walt Disney World', '0.00598351'), ('Chocolate', '0.00567459'), ('Hair', '0.00565363')]"
3zg-2EucYIM,"[('Trailer (promotion)', '0.286823'), ('Video game', '0.103977'), ('Microsoft Windows', '0.0862171'), ('Game', '0.0466803'), ('Disc jockey', '0.0227753'), ('Animation', '0.0171753'), ('Computer hardware', '0.0149444'), ('Spider-Man', '0.0149118'), ('Personal computer', '0.0137009'), ('Video game console', '0.0123151'), ('Computer', '0.00885644'), ('Kinect', '0.00835731'), ('PlayStation 3', '0.00796215'), ('Laptop', '0.00654955'), ('Pac-Man', '0.00640408'), ('Lighting', '0.00622069'), ('Photography', '0.00608603'), ('Iron Man', '0.00519897'), ('PlayStation 4', '0.00483572'), ('The Walt Disney Company', '0.00454302')]"
4-KfwWQ2dCs,"[('Television advertisement', '0.128679'), ('Trailer (promotion)', '0.123452'), ('Food', '0.03337'), ('Vehicle', '0.0271124'), ('Car', '0.0209382'), ('Hair', '0.0205329'), ('Photography', '0.0180684'), ('Animation', '0.0155351'), ('Toy', '0.0130769'), ('Advertising', '0.0123322'), ('Cosmetics', '0.0120013'), ('Comedy (drama)', '0.0109974'), ('Hairstyle', '0.00968417'), ('Animal', '0.00944208'), ('Association football', '0.00875197'), ('Amusement park', '0.00795895'), ('Barbie', '0.00681006'), ('Dance', '0.00588359'), ('Ken (doll)', '0.00537808'), ('Doll', '0.00521218')]"
41QKxzBmH-4,"[('Video game', '0.397569'), ('Game', '0.195595'), ('Call of Duty', '0.0832691'), ('Left 4 Dead 2', '0.060806'), ('Left 4 Dead', '0.0602524'), ('PlayStation', '0.0570273'), ('Call of Duty: Black Ops II', '0.0504552'), ('PlayStation 3', '0.0487192'), ('Call of Duty: Zombies', '0.0367305'), ('PlayStation 4', '0.027128'), ('Call of Duty: Black Ops', '0.0267217'), ('Weapon', '0.0244658'), ('Video game console', '0.0229943'), ('Trailer (promotion)', '0.0227006'), ('Resident Evil', '0.0221808'), ('Call of Duty: Modern Warfare 3', '0.0121909'), ('Halo (series)', '0.0104739'), ('Xbox 360', '0.00978716'), ('Call of Duty: World at War', '0.00974167'), ('Resident Evil 4', '0.00953633')]"
44gEDGldkN0,"[('Vehicle', '0.247133'), ('Car', '0.0646286'), ('Video game', '0.0475883'), ('Dance', '0.0274166'), ('Food', '0.0252529'), ('Aircraft', '0.0235312'), ('GoPro', '0.0198695'), ('Pet', '0.0160473'), ('Game', '0.0152182'), ('Grand Theft Auto V', '0.0139644'), ('Hotel', '0.0131882'), ('Outdoor recreation', '0.0130255'), ('Fishing', '0.0120791'), ('Backpacking (wilderness)', '0.0113584'), ('Climbing', '0.0110003'), ('Baby transport', '0.0103225'), ('Animal', '0.00985682'), ('Camping', '0.00948576'), ('Animation', '0.00837129'), ('Motorcycle', '0.00637445')]"
44hUWIjTduQ,"[('Vehicle', '0.120121'), ('Microsoft Windows', '0.0837045'), ('Car', '0.0815333'), ('Mobile phone', '0.0566558'), ('Hard disk drive', '0.0325495'), ('Personal computer', '0.0219982'), ('Smartphone', '0.0172776'), ('Photography', '0.0162208'), ('Video game', '0.0147154'), ('Food', '0.0126713'), ('Xbox 360', '0.0126569'), ('Dishwasher', '0.0124738'), ('Computer hardware', '0.0108976'), ('Guitar', '0.00961392'), ('Xbox (console)', '0.00923162'), ('MacBook Pro', '0.00768373'), ('Motorsport', '0.00749025'), ('Game', '0.00715035'), ('Sony Xperia', '0.00702874'), ('Refrigerator', '0.00700122')]"
44wBAmKJKzg,"[('Food', '0.297191'), ('Video game', '0.055571'), ('Portal 2', '0.0374739'), ('Vehicle', '0.0283216'), ('Printing', '0.0282426'), ('Money', '0.0170796'), ('Toy', '0.0152802'), ('Portal (video game)', '0.0149187'), ('Printer (computing)', '0.0127157'), ('Cat', '0.0126644'), ('Game', '0.0120466'), (""McDonald's"", '0.0118162'), ('Car', '0.0113031'), ('Bag', '0.0109593'), ('Cookie', '0.0103983'), ('Television advertisement', '0.00973837'), ('Advertising', '0.00949242'), ('Chocolate', '0.00816857'), ('Book', '0.0074091'), ('Animal', '0.0073288')]"
45WDnXY1uDg,"[('Vehicle', '0.242327'), ('Car', '0.129302'), ('Dance', '0.0362578'), ('Fashion', '0.0315825'), ('Photography', '0.0241005'), ('Jacket', '0.0179318'), ('Food', '0.0147268'), ('Truck', '0.00847282'), ('Pickup truck', '0.00785397'), ('Television advertisement', '0.00783659'), ('Music video', '0.00774429'), ('Driving', '0.00774128'), ('Animation', '0.00753264'), ('Tire', '0.00722422'), ('Motorsport', '0.00693474'), ('Hair', '0.00663669'), ('Comedy (drama)', '0.00654631'), ('Guitar', '0.00594901'), ('Banjo', '0.00562332'), ('Trailer (promotion)', '0.00512936')]"
47In-TrAjnA,"[('Animation', '0.153284'), ('Video game', '0.0496627'), ('Vehicle', '0.0402957'), ('Game', '0.0266593'), ('Final Fantasy', '0.0212881'), ('Bayonetta', '0.0203106'), ('Lightning Returns: Final Fantasy XIII', '0.0180364'), ('Guitar', '0.0150867'), ('Final Fantasy XIII-2', '0.0150283'), ('Music video', '0.0146152'), ('The Legend of Zelda', '0.0128025'), ('Tales (series)', '0.0114505'), ('Hair', '0.0109602'), ('Kingdom Hearts', '0.0107522'), ('Sonic the Hedgehog', '0.0106513'), ('Food', '0.010571'), ('Car', '0.0101817'), ('Naruto', '0.00979302'), ('Video game console', '0.00973634'), ('Final Fantasy X-2', '0.00964022')]"
48iVH8MLVDY,"[('Piano', '0.662975'), ('Pianist', '0.566033'), ('Music video', '0.312557'), ('Keyboard instrument', '0.243991'), ('Musical keyboard', '0.139282'), ('Guitar', '0.0934821'), ('Musician', '0.0144886'), ('Chipmunk', '0.0101013'), ('Animation', '0.00853338'), ('Sonic the Hedgehog', '0.00726193'), ('Car', '0.00543839'), ('Vehicle', '0.00520526'), ('Video game', '0.00460997'), ('Acoustic guitar', '0.00364923'), ('Electronic keyboard', '0.0032559'), ('Drum kit', '0.00269489'), ('Toy', '0.00192409'), ('Pony', '0.00188316'), ('My Little Pony', '0.00158622'), ('String instrument', '0.00148355')]"
4CIDgiGqIfk,"[('Drum kit', '0.198842'), ('Drum', '0.121282'), ('Running', '0.0894315'), ('Vehicle', '0.0458606'), ('Guitar', '0.0302705'), ('Car', '0.0251032'), ('Drummer', '0.0244411'), ('Video game', '0.0224345'), ('Dance', '0.0185244'), ('Marathon', '0.0182887'), ('Motorsport', '0.0154795'), ('Racing', '0.0149604'), ('Animation', '0.0113184'), ('Game', '0.0102985'), ('Stretching', '0.00953407'), ('Motorcycle', '0.00819052'), ('Food', '0.00736037'), ('Higurashi When They Cry', '0.00699734'), ('Portal 2', '0.00616091'), ('Kinect', '0.00604072')]"
4CsLtMD7bZ0,"[('Game', '0.314627'), ('Toy', '0.264144'), ('Video game', '0.105412'), ('Personal computer', '0.08759'), ('Tablet computer', '0.0752513'), ('PlayStation Vita', '0.04299'), ('Cartoon', '0.0407863'), ('Gadget', '0.0312742'), ('Television advertisement', '0.0293094'), ('Angry Birds', '0.021269'), ('Vehicle', '0.0153821'), ('Mobile phone', '0.0149521'), ('Card game', '0.0123915'), ('Pet', '0.0116047'), ('Animation', '0.0111818'), ('Samsung Galaxy Tab series', '0.0104047'), ('Animal Crossing', '0.00946633'), ('The Walt Disney Company', '0.0092998'), ('Toys R"" Us""', '0.00909198'), ('Samsung Galaxy', '0.00905721')]"
4DhaeSjol3A,"[('Vehicle', '0.916849'), ('Off-road vehicle', '0.661942'), ('Four-wheel drive', '0.393135'), ('Jeep', '0.277027'), ('Radio-controlled model', '0.274061'), ('Radio-controlled car', '0.213208'), ('Car', '0.132124'), ('Truck', '0.087688'), ('Jeep Wrangler', '0.0658881'), ('Motorsport', '0.0649188'), ('Monster truck', '0.0511006'), ('Off-road racing', '0.0387144'), ('Toy', '0.0229338'), ('Traxxas', '0.0176792'), ('Dune buggy', '0.0134498'), ('Exhaust system', '0.0126085'), ('Suzuki Jimny', '0.011787'), ('Mud bogging', '0.0102062'), ('Winch', '0.00919362'), ('Toyota Land Cruiser', '0.00907124')]"
4Ed0h6K1fu8,"[('Vehicle', '0.577593'), ('Car', '0.357022'), ('Jeep', '0.0841065'), ('Video game', '0.0562308'), ('Truck', '0.04026'), ('Driving', '0.0282551'), ('Toyota Land Cruiser', '0.020664'), ('GMC (automobile)', '0.0186224'), ('Motorsport', '0.0166242'), ('Television advertisement', '0.0142711'), ('Photography', '0.0111352'), ('Off-road vehicle', '0.010005'), ('James Bond', '0.00960428'), ('Desert', '0.00931875'), ('Game', '0.00847794'), ('Food', '0.00702583'), ('Four-wheel drive', '0.00687775'), ('Jeep Wrangler', '0.00620223'), ('Suzuki Jimny', '0.0055389'), ('Trophy', '0.00535008')]"
4EeyTa_uWcs,"[('Food', '0.119114'), ('Television advertisement', '0.108102'), ('Energy drink', '0.0531452'), ('Animation', '0.046601'), ('Video game', '0.03028'), ('Sonic the Hedgehog', '0.0220226'), ('Book', '0.0205574'), ('Advertising', '0.0173454'), ('Pepsi', '0.0168344'), ('University', '0.0167989'), ('School', '0.0159511'), ('Drink', '0.013433'), ('Coca-Cola', '0.0130466'), ('Cola', '0.0106059'), ('Vehicle', '0.0102517'), ('Comedy (drama)', '0.0093347'), ('Game', '0.00909838'), ('Toy', '0.00899982'), ('Photography', '0.00894716'), ('Hair', '0.00889644')]"
